#Theta,Phi,Pol,Theta,Phi,Mag
0.06981317,3.403392041,1.570796327,0.74883029,-3.066031426,0.351378879
0.06981317,3.665191429,0,3.050795528,-2.588602263,0.730950954
0.06981317,3.665191429,1.570796327,0.658254615,-2.99651774,0.394508059
0.06981317,3.926990817,0,2.965230909,-1.225347803,0.298550963
0.06981317,3.926990817,1.570796327,0.56274541,-2.928398633,0.437104279
0.06981317,4.188790205,0,3.056776669,-2.126768285,0.839618192
0.06981317,4.188790205,1.570796327,0.481153017,-2.847497667,0.450295724
0.06981317,4.450589593,0,3.05940844,-2.039538627,0.920667457
0.06981317,4.450589593,1.570796327,0.382809495,-2.70656849,0.427794229
0.06981317,4.71238898,0,3.063499381,-1.839422172,0.928259083
0.06981317,4.71238898,1.570796327,0.248146527,-2.42041087,0.429794913
0.06981317,4.974188368,0,3.068072698,-1.663595085,0.921850263
0.06981317,4.974188368,1.570796327,0.142712744,-1.888581639,0.498477619
0.06981317,5.235987756,0,3.069350099,-1.801998634,0.859802674
0.06981317,5.235987756,1.570796327,0.10628892,-1.326148724,0.586972492
0.06981317,5.497787144,0,2.938100619,-2.589287055,0.464871772
0.06981317,5.497787144,1.570796327,0.0958375,-0.991690386,0.61606707
0.06981317,5.759586532,0,3.085531804,-0.918057395,0.782068628
0.06981317,5.759586532,1.570796327,0.091312439,-0.707520997,0.588682501
0.06981317,6.021385919,0,3.083147223,-0.372982805,0.845944406
0.06981317,6.021385919,1.570796327,0.086906439,-0.390792919,0.546171244
0.087266463,0,0,3.059517582,0,0.890307012
0.087266463,0,1.570796327,0.14232722,0,0.335664044
0.087266463,0.261799388,0,3.058966483,0.311761515,0.886845563
0.087266463,0.261799388,1.570796327,0.139524802,0.456044554,0.368389942
0.087266463,0.523598776,0,3.057426878,0.635344652,0.870381017
0.087266463,0.523598776,1.570796327,0.131950424,0.805530927,0.459453957
0.087266463,0.785398163,0,3.054699113,1.139002159,0.780384288
0.087266463,0.785398163,1.570796327,0.124885136,1.050604807,0.57056356
0.087266463,1.047197551,0,3.004744091,2.207628339,0.687840733
0.087266463,1.047197551,1.570796327,0.126321366,1.31312717,0.619848919
0.087266463,1.308996939,0,3.049479815,1.60758577,0.916314614
0.087266463,1.308996939,1.570796327,0.157924829,1.761067573,0.544890746
0.087266463,1.570796327,0,3.045169146,1.781652447,0.926654445
0.087266463,1.570796327,1.570796327,0.268241678,2.340337436,0.457324659
0.087266463,1.832595715,0,3.040726861,1.988384943,0.915211694
0.087266463,1.832595715,1.570796327,0.418507673,2.66844519,0.454319382
0.087266463,2.094395102,0,3.015522486,1.741439667,0.608932687
0.087266463,2.094395102,1.570796327,0.537582784,2.807809301,0.45006167
0.087266463,2.35619449,0,3.025461808,2.325408561,0.72859755
0.087266463,2.35619449,1.570796327,0.693391949,2.886290877,0.382078655
0.087266463,2.617993878,0,3.026760176,2.680118775,0.85109532
0.087266463,2.617993878,1.570796327,0.951212904,2.954679942,0.288171402
0.087266463,2.879793266,0,3.02519749,2.918483008,0.873681568
0.087266463,2.879793266,1.570796327,1.237839909,3.040427518,0.236395036
0.087266463,3.141592654,0,3.024551743,3.141592654,0.87844989
0.087266463,3.141592654,1.570796327,1.362740675,3.141592654,0.223990493
0.087266463,3.403392041,0,3.025196381,-2.918485189,0.873681681
0.087266463,3.403392041,1.570796327,1.237778178,-3.040422998,0.236389556
0.087266463,3.665191429,0,3.026757784,-2.680123341,0.851085488
0.087266463,3.665191429,1.570796327,0.951108354,-2.95467202,0.288180826
0.087266463,3.926990817,0,3.025457314,-2.325391301,0.728557661
0.087266463,3.926990817,1.570796327,0.69328884,-2.886280535,0.382110927
0.087266463,4.188790205,0,3.015529915,-1.74147828,0.608972434
0.087266463,4.188790205,1.570796327,0.537637751,-2.807780867,0.449983279
0.087266463,4.450589593,0,3.040730165,-1.988335349,0.915221439
0.087266463,4.450589593,1.570796327,0.41853451,-2.66844519,0.454291972
0.087266463,4.71238898,0,3.045172433,-1.781542836,0.926664197
0.087266463,4.71238898,1.570796327,0.268253342,-2.340361138,0.457315754
0.087266463,4.974188368,0,3.049482158,-1.607486176,0.916334501
0.087266463,4.974188368,1.570796327,0.157930458,-1.761159242,0.544881108
0.087266463,5.235987756,0,3.004743821,-2.207611202,0.687830665
0.087266463,5.235987756,1.570796327,0.126318908,-1.313325302,0.619828565
0.087266463,5.497787144,0,3.054692166,-1.138827838,0.78038476
0.087266463,5.497787144,1.570796327,0.124873856,-1.050702488,0.570582909
0.087266463,5.759586532,0,3.057422271,-0.635304101,0.870381355
0.087266463,5.759586532,1.570796327,0.131941331,-0.805626381,0.459443315
0.087266463,6.021385919,0,3.058964344,-0.311753134,0.88684572
0.087266463,6.021385919,1.570796327,0.139514097,-0.456096135,0.36837929
0.130899694,0,0,3.011189159,0,0.87092458
0.130899694,0,1.570796327,2.609297073,0,0.146823926
0.130899694,0.261799388,0,3.010129538,0.289419392,0.882252816
0.130899694,0.261799388,1.570796327,2.275192045,0.384832603,0.11158888
0.130899694,0.523598776,0,3.007177164,0.570843403,0.892934419
0.130899694,0.523598776,1.570796327,1.503914917,0.819311125,0.089499633
0.130899694,0.785398163,0,3.003612725,0.85759316,0.882345937
0.130899694,0.785398163,1.570796327,0.454096151,1.163876252,0.229197348
0.130899694,1.047197551,0,2.988072735,1.296740794,0.766383479
0.130899694,1.047197551,1.570796327,0.234529032,1.408733529,0.493808555
0.130899694,1.308996939,0,3.000299681,1.54169914,0.895756443
0.130899694,1.308996939,1.570796327,0.204763345,1.67257346,0.624322642
0.130899694,1.570796327,0,2.99785395,1.697701339,0.919542909
0.130899694,1.570796327,1.570796327,0.315086355,2.229521978,0.532442338
0.130899694,1.832595715,0,2.991707407,1.910561672,0.895813666
0.130899694,1.832595715,1.570796327,0.514811746,2.585174863,0.485532025
0.130899694,2.094395102,0,2.960158161,2.064710724,0.709739765
0.130899694,2.094395102,1.570796327,0.844628954,2.673475144,0.335853998
0.130899694,2.35619449,0,2.978552269,2.435279594,0.870950253
0.130899694,2.35619449,1.570796327,1.812463992,2.71496516,0.229853348
0.130899694,2.617993878,0,2.975702899,2.683845132,0.885911958
0.130899694,2.617993878,1.570796327,2.438811021,2.807078311,0.307543208
0.130899694,2.879793266,0,2.971776913,2.917216054,0.871911644
0.130899694,2.879793266,1.570796327,2.583754452,2.962098644,0.352981481
0.130899694,3.141592654,0,2.969159267,3.141592654,0.856451029
0.130899694,3.141592654,1.570796327,2.637384292,3.141592654,0.377405382
0.130899694,3.403392041,0,2.971774975,-2.917216054,0.871901787
0.130899694,3.403392041,1.570796327,2.583724458,-2.962098644,0.352964514
0.130899694,3.665191429,0,2.975691048,-2.683875339,0.885903577
0.130899694,3.665191429,1.570796327,2.438747967,-2.807078311,0.307520317
0.130899694,3.926990817,0,2.978550405,-2.435279594,0.870940385
0.130899694,3.926990817,1.570796327,1.812265446,-2.71496516,0.229842104
0.130899694,4.188790205,0,2.960147419,-2.064690098,0.709690329
0.130899694,4.188790205,1.570796327,0.84443323,-2.673457176,0.335900453
0.130899694,4.450589593,0,2.99170981,-1.910547575,0.895823454
0.130899694,4.450589593,1.570796327,0.514857374,-2.585152769,0.485475622
0.130899694,4.71238898,0,2.997858836,-1.697603437,0.919562467
0.130899694,4.71238898,1.570796327,0.315097996,-2.229521978,0.532423323
0.130899694,4.974188368,0,3.000304111,-1.541628616,0.895786181
0.130899694,4.974188368,1.570796327,0.204779084,-1.67270668,0.624283829
0.130899694,5.235987756,0,2.988064356,-1.296543658,0.766384473
0.130899694,5.235987756,1.570796327,0.234519561,-1.408862533,0.493817719
0.130899694,5.497787144,0,3.003608318,-0.857555771,0.882346477
0.130899694,5.497787144,1.570796327,0.454141683,-1.164058953,0.22915793
0.130899694,5.759586532,0,3.007177164,-0.570843403,0.892934419
0.130899694,5.759586532,1.570796327,1.504233958,-0.819433873,0.089487462
0.130899694,6.021385919,0,3.010129538,-0.289419392,0.882252816
0.130899694,6.021385919,1.570796327,2.275401124,-0.384857025,0.111598488
0.174532925,0,0,2.968769015,0,0.850174947
0.174532925,0,1.570796327,2.839570211,0,0.377674744
0.174532925,0.261799388,0,2.967591906,0.289791926,0.85072594
0.174532925,0.261799388,1.570796327,2.819424709,0.368389408,0.361329985
0.174532925,0.523598776,0,2.962025617,0.56999687,0.85670486
0.174532925,0.523598776,1.570796327,2.722657485,0.7218339,0.293545003
0.174532925,0.785398163,0,2.954223553,0.829076584,0.884144559
0.174532925,0.785398163,1.570796327,2.331529756,1.081782241,0.191137066
0.174532925,1.047197551,0,2.945240903,1.115141359,0.85468286
0.174532925,1.047197551,1.570796327,0.726121861,1.428599052,0.228443807
0.174532925,1.308996939,0,2.947032531,1.524090307,0.86835339
0.174532925,1.308996939,1.570796327,0.299841272,1.698985666,0.575193173
0.174532925,1.570796327,0,2.948214705,1.649956381,0.907433954
0.174532925,1.570796327,1.570796327,0.37051229,2.176791544,0.585382932
0.174532925,1.832595715,0,2.938777268,1.863778647,0.869665212
0.174532925,1.832595715,1.570796327,0.715352675,2.472069225,0.413929977
0.174532925,2.094395102,0,2.925833295,2.153759337,0.836740579
0.174532925,2.094395102,1.570796327,1.820639268,2.481554754,0.25301739
0.174532925,2.35619449,0,2.928304512,2.430604043,0.87848634
0.174532925,2.35619449,1.570796327,2.579350085,2.532605765,0.401188206
0.174532925,2.617993878,0,2.92553393,2.67666515,0.841013591
0.174532925,2.617993878,1.570796327,2.711481862,2.698597235,0.467533123
0.174532925,2.879793266,0,2.926120062,2.909566899,0.831989372
0.174532925,2.879793266,1.570796327,2.770006103,2.908902322,0.513913325
0.174532925,3.141592654,0,2.925654701,3.141592654,0.831265429
0.174532925,3.141592654,1.570796327,2.782322713,3.141592654,0.52276669
0.174532925,3.403392041,0,2.926120062,-2.909566899,0.831989372
0.174532925,3.403392041,1.570796327,2.770009614,-2.908889964,0.513891157
0.174532925,3.665191429,0,2.925521521,-2.676694974,0.841005643
0.174532925,3.665191429,1.570796327,2.711437265,-2.698597235,0.467487678
0.174532925,3.926990817,0,2.928293672,-2.430639136,0.87847817
0.174532925,3.926990817,1.570796327,2.579300939,-2.532579016,0.401141531
0.174532925,4.188790205,0,2.92582431,-2.153805939,0.836731989
0.174532925,4.188790205,1.570796327,1.820352079,-2.481529743,0.252990708
0.174532925,4.450589593,0,2.938779949,-1.863811439,0.869685151
0.174532925,4.450589593,1.570796327,0.715466705,-2.472023504,0.413851757
0.174532925,4.71238898,0,2.948220137,-1.64987635,0.907453368
0.174532925,4.71238898,1.570796327,0.370539918,-2.176830321,0.58535703
0.174532925,4.974188368,0,2.947038899,-1.524055202,0.868382877
0.174532925,4.974188368,1.570796327,0.299898369,-1.699143281,0.575098655
0.174532925,5.235987756,0,2.945234338,-1.115071352,0.854683976
0.174532925,5.235987756,1.570796327,0.726222751,-1.428759406,0.228397402
0.174532925,5.497787144,0,2.95423106,-0.829121354,0.884143301
0.174532925,5.497787144,1.570796327,2.331650553,-1.081962832,0.191156321
0.174532925,5.759586532,0,2.962035286,-0.57003214,0.856703356
0.174532925,5.759586532,1.570796327,2.722697316,-0.721906593,0.293550743
0.174532925,6.021385919,0,2.967603331,-0.289804823,0.850724232
0.174532925,6.021385919,1.570796327,2.819440437,-0.368420887,0.361317546
0.218166156,0,0,2.92410358,0,0.837479054
0.218166156,0,1.570796327,2.821189289,0,0.492936289
0.218166156,0.261799388,0,2.922559723,0.285372967,0.838329334
0.218166156,0.261799388,1.570796327,2.812380607,0.336750402,0.482829192
0.218166156,0.523598776,0,2.917216951,0.565463069,0.841247378
0.218166156,0.523598776,1.570796327,2.775966307,0.671485771,0.443495019
0.218166156,0.785398163,0,2.908802739,0.834071532,0.850480374
0.218166156,0.785398163,1.570796327,2.655212793,0.996780317,0.358867585
0.218166156,1.047197551,0,2.896995596,1.08922696,0.866027318
0.218166156,1.047197551,1.570796327,2.093820282,1.376844254,0.21727636
0.218166156,1.308996939,0,2.890844604,1.522747579,0.843116722
0.218166156,1.308996939,1.570796327,0.550322543,1.725343486,0.4044672
0.218166156,1.570796327,0,2.895803639,1.618059336,0.891627285
0.218166156,1.570796327,1.570796327,0.462929732,2.137471961,0.576933391
0.218166156,1.832595715,0,2.881916504,1.836622069,0.842910092
0.218166156,1.832595715,1.570796327,1.24393006,2.31164468,0.299258621
0.218166156,2.094395102,0,2.879616895,2.154506522,0.858232762
0.218166156,2.094395102,1.570796327,2.441724833,2.306439762,0.387605446
0.218166156,2.35619449,0,2.880293459,2.423436889,0.837136459
0.218166156,2.35619449,1.570796327,2.688762388,2.432071927,0.512759816
0.218166156,2.617993878,0,2.881020253,2.665456265,0.823136907
0.218166156,2.617993878,1.570796327,2.755499845,2.641498669,0.561557685
0.218166156,2.879793266,0,2.881570396,2.904027653,0.8189496
0.218166156,2.879793266,1.570796327,2.783466515,2.884369103,0.58713031
0.218166156,3.141592654,0,2.881392701,3.141592654,0.817922452
0.218166156,3.141592654,1.570796327,2.790642264,3.141592654,0.59312298
0.218166156,3.403392041,0,2.881570396,-2.904027653,0.8189496
0.218166156,3.403392041,1.570796327,2.783460139,-2.884364404,0.587121034
0.218166156,3.665191429,0,2.881017123,-2.665456265,0.823127244
0.218166156,3.665191429,1.570796327,2.755479726,-2.641498669,0.561529893
0.218166156,3.926990817,0,2.880297966,-2.42347171,0.837125099
0.218166156,3.926990817,1.570796327,2.688702654,-2.432071927,0.512696872
0.218166156,4.188790205,0,2.879604489,-2.154581599,0.858235617
0.218166156,4.188790205,1.570796327,2.441591869,-2.306439762,0.387544255
0.218166156,4.450589593,0,2.881920823,-1.836693397,0.842940166
0.218166156,4.450589593,1.570796327,1.244222593,-2.311592605,0.299214707
0.218166156,4.71238898,0,2.895801679,-1.617992703,0.891658653
0.218166156,4.71238898,1.570796327,0.462961281,-2.137504707,0.576908946
0.218166156,4.974188368,0,2.890847602,-1.522752354,0.843126397
0.218166156,4.974188368,1.570796327,0.550504162,-1.725472221,0.40433628
0.218166156,5.235987756,0,2.896995077,-1.089222734,0.866027431
0.218166156,5.235987756,1.570796327,2.093911096,-1.376974584,0.217282178
0.218166156,5.497787144,0,2.908813138,-0.834109284,0.850488554
0.218166156,5.497787144,1.570796327,2.65524223,-0.996902796,0.358884623
0.218166156,5.759586532,0,2.917246306,-0.565548958,0.841241743
0.218166156,5.759586532,1.570796327,2.775991218,-0.671564251,0.443480082
0.218166156,6.021385919,0,2.922573487,-0.285388423,0.83833701
0.218166156,6.021385919,1.570796327,2.812392409,-0.336771571,0.482816678
0.261799388,0,0,2.880675083,0,0.825686446
0.261799388,0,1.570796327,2.772820936,0,0.550864152
0.261799388,0.261799388,0,2.878733483,0.282145691,0.827027577
0.261799388,0.261799388,1.570796327,2.769153407,0.317668086,0.545154422
0.261799388,0.523598776,0,2.873089143,0.560362889,0.831493253
0.261799388,0.523598776,1.570796327,2.752987199,0.63630228,0.524270471
0.261799388,0.785398163,0,2.863419944,0.830733428,0.836953483
0.261799388,0.785398163,1.570796327,2.700827314,0.956290236,0.473947321
0.261799388,1.047197551,0,2.848513052,1.079218432,0.866926877
0.261799388,1.047197551,1.570796327,2.499556932,1.313390731,0.372665825
0.261799388,1.308996939,0,2.836075511,1.511440558,0.831421874
0.261799388,1.308996939,1.570796327,1.204188538,1.726341785,0.266047739
0.261799388,1.570796327,0,2.840770009,1.596203458,0.875087504
0.261799388,1.570796327,1.570796327,0.639714817,2.096011725,0.496393942
0.261799388,1.832595715,0,2.825037245,1.829649656,0.828747707
0.261799388,1.832595715,1.570796327,1.986536939,2.134519856,0.317703155
0.261799388,2.094395102,0,2.832013428,2.150018627,0.863688139
0.261799388,2.094395102,1.570796327,2.603621404,2.19595905,0.520861736
0.261799388,2.35619449,0,2.835879347,2.412608594,0.821270241
0.261799388,2.35619449,1.570796327,2.709047646,2.379778435,0.582992523
0.261799388,2.617993878,0,2.83793427,2.657809835,0.813414552
0.261799388,2.617993878,1.570796327,2.745254872,2.614936358,0.610072219
0.261799388,2.879793266,0,2.838442069,2.900371273,0.807836803
0.261799388,2.879793266,1.570796327,2.760336511,2.873029793,0.622636567
0.261799388,3.141592654,0,2.838590147,3.141592654,0.806301143
0.261799388,3.141592654,1.570796327,2.764806773,3.141592654,0.626389993
0.261799388,3.403392041,0,2.838468708,-2.90035146,0.807840549
0.261799388,3.403392041,1.570796327,2.760344908,-2.873018339,0.622623697
0.261799388,3.665191429,0,2.83795504,-2.657771585,0.813409258
0.261799388,3.665191429,1.570796327,2.745247687,-2.614878308,0.610052373
0.261799388,3.926990817,0,2.835891672,-2.412581644,0.821277532
0.261799388,3.926990817,1.570796327,2.708989673,-2.379777071,0.582953055
0.261799388,4.188790205,0,2.83200841,-2.150082235,0.863710524
0.261799388,4.188790205,1.570796327,2.603510025,-2.195997884,0.520803192
0.261799388,4.450589593,0,2.825042055,-1.829732089,0.82877797
0.261799388,4.450589593,1.570796327,1.986796061,-2.134519856,0.317739514
0.261799388,4.71238898,0,2.840780538,-1.596151796,0.875116056
0.261799388,4.71238898,1.570796327,0.639734947,-2.096040922,0.496388913
0.261799388,4.974188368,0,2.836076259,-1.511484466,0.831421678
0.261799388,4.974188368,1.570796327,1.204641008,-1.726395756,0.265992964
0.261799388,5.235987756,0,2.848523476,-1.079288833,0.86692415
0.261799388,5.235987756,1.570796327,2.49955235,-1.313481735,0.372654616
0.261799388,5.497787144,0,2.863459416,-0.830832621,0.83694405
0.261799388,5.497787144,1.570796327,2.700846908,-0.956342544,0.473920827
0.261799388,5.759586532,0,2.873121799,-0.560435181,0.831496154
0.261799388,5.759586532,1.570796327,2.75300114,-0.636362113,0.524245868
0.261799388,6.021385919,0,2.878745023,-0.282154177,0.827025009
0.261799388,6.021385919,1.570796327,2.769162429,-0.317688621,0.545141765
